fdcId,foodDescription,inputFoodIndex,inputFood.id,inputFood.foodDescription,inputFood.inputFood.foodClass,inputFood.inputFood.description,inputFood.inputFood.dataType,inputFood.inputFood.foodCategory.id,inputFood.inputFood.foodCategory.code,inputFood.inputFood.foodCategory.description,inputFood.inputFood.fdcId,inputFood.inputFood.publicationDate
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",2,10730,"Onion rings, frozen, oven-heated, Store brand/other, KROGER (CO,IN) - CY1205H",Composite,"Onion rings, frozen, oven-heated, Store brand/other, KROGER (CO,IN) - CY1205H",Sample,11,1100,Vegetables and Vegetable Products,324259,4/1/2019
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",3,10728,"Onion rings, frozen, oven-heated, ORE-IDA (NY,OK) - CY1205J",Composite,"Onion rings, frozen, oven-heated, ORE-IDA (NY,OK) - CY1205J",Sample,11,1100,Vegetables and Vegetable Products,324233,4/1/2019
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",4,10727,"Onion rings, frozen, oven-heated, ALEXIA (CO,CT) - CY1205B",Composite,"Onion rings, frozen, oven-heated, ALEXIA (CO,CT) - CY1205B",Sample,11,1100,Vegetables and Vegetable Products,324214,4/1/2019
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",5,10726,"Onion rings, frozen, oven-heated, ORE-IDA (CA1,CT) - CY1205F",Composite,"Onion rings, frozen, oven-heated, ORE-IDA (CA1,CT) - CY1205F",Sample,11,1100,Vegetables and Vegetable Products,324195,4/1/2019
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",6,10725,"Onion rings, frozen, oven-heated, ALEXIA (FL,MO) - CY1205D",Composite,"Onion rings, frozen, oven-heated, ALEXIA (FL,MO) - CY1205D",Sample,11,1100,Vegetables and Vegetable Products,324177,4/1/2019
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",7,10731,"Onion rings, frozen, oven-heated, ORE-IDA (FL,MO) - CY1205I",Composite,"Onion rings, frozen, oven-heated, ORE-IDA (FL,MO) - CY1205I",Sample,11,1100,Vegetables and Vegetable Products,324278,4/1/2019
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",8,10729,"Onion rings, frozen, oven-heated, ALEXIA (IN,NY) - CY12058",Composite,"Onion rings, frozen, oven-heated, ALEXIA (IN,NY) - CY12058",Sample,11,1100,Vegetables and Vegetable Products,324252,4/1/2019
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",9,10722,"Onion rings, frozen, oven-heated, ALEXIA (CA2,NC) - CY1205A",Composite,"Onion rings, frozen, oven-heated, ALEXIA (CA2,NC) - CY1205A",Sample,11,1100,Vegetables and Vegetable Products,324158,4/1/2019
324317,"Onion rings, breaded, par fried, frozen, prepared, heated in oven",10,10724,"Onion rings, frozen, oven-heated, ORE-IDA (CA2,NC) - CY1205G",Composite,"Onion rings, frozen, oven-heated, ORE-IDA (CA2,NC) - CY1205G",Sample,11,1100,Vegetables and Vegetable Products,324170,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",0,10735,"Pickles, kosher dill, spears, VLASIC (IN,NY) - CY120OT",Composite,"Pickles, kosher dill, spears, VLASIC (IN,NY) - CY120OT",Sample,11,1100,Vegetables and Vegetable Products,324332,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",1,10750,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Composite,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Sample,11,1100,Vegetables and Vegetable Products,324502,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",2,10766,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Composite,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Sample,11,1100,Vegetables and Vegetable Products,324629,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",3,10740,"Pickles, kosher dill, spears, VLASIC (AL,CA1) - CY120OU",Composite,"Pickles, kosher dill, spears, VLASIC (AL,CA1) - CY120OU",Sample,11,1100,Vegetables and Vegetable Products,324383,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",4,10745,"Pickles, kosher dill, spears, store brand, HY VEE & PUBLIX (MO1,FL) - CY120P9",Composite,"Pickles, kosher dill, spears, store brand, HY VEE & PUBLIX (MO1,FL) - CY120P9",Sample,11,1100,Vegetables and Vegetable Products,324445,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",5,10764,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Composite,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Sample,11,1100,Vegetables and Vegetable Products,324613,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",6,10741,"Pickles, kosher dill, spears, CLAUSEN (CO,CT) - CY120P2",Composite,"Pickles, kosher dill, spears, CLAUSEN (CO,CT) - CY120P2",Sample,11,1100,Vegetables and Vegetable Products,324401,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",7,10756,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Composite,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Sample,11,1100,Vegetables and Vegetable Products,324553,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",8,10742,"Pickles, kosher dill, spears, CLAUSEN (MI,OK) - CY120P3",Composite,"Pickles, kosher dill, spears, CLAUSEN (MI,OK) - CY120P3",Sample,11,1100,Vegetables and Vegetable Products,324414,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",9,10758,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Composite,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Sample,11,1100,Vegetables and Vegetable Products,324567,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",10,10744,"Pickles, kosher dill, spears, store brand, AMERICAS CHOICE & SHOP RITE (NY,CT1) - CY120P5",Composite,"Pickles, kosher dill, spears, store brand, AMERICAS CHOICE & SHOP RITE (NY,CT1) - CY120P5",Sample,11,1100,Vegetables and Vegetable Products,324438,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",11,10755,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Composite,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Sample,11,1100,Vegetables and Vegetable Products,324545,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",12,10739,"Pickles, kosher dill, spears, VLASIC (MI,OK) - CY120OY",Composite,"Pickles, kosher dill, spears, VLASIC (MI,OK) - CY120OY",Sample,11,1100,Vegetables and Vegetable Products,324366,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",13,10757,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Composite,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Sample,11,1100,Vegetables and Vegetable Products,324561,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",14,10754,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Composite,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Sample,11,1100,Vegetables and Vegetable Products,324537,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",15,10738,"Pickles, kosher dill, spears, CLAUSEN (CA2,NC) - CY120P1",Composite,"Pickles, kosher dill, spears, CLAUSEN (CA2,NC) - CY120P1",Sample,11,1100,Vegetables and Vegetable Products,324359,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",16,10761,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Composite,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Sample,11,1100,Vegetables and Vegetable Products,324590,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",17,10763,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Composite,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Sample,11,1100,Vegetables and Vegetable Products,324606,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",18,10749,"Pickles, kosher dill, spears, CLAUSEN (FL,MO) - CY120P4",Composite,"Pickles, kosher dill, spears, CLAUSEN (FL,MO) - CY120P4",Sample,11,1100,Vegetables and Vegetable Products,324485,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",19,10762,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Composite,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Sample,11,1100,Vegetables and Vegetable Products,324598,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",20,10768,"PICKLES, KOSHER, DILL, SPEARS, OTHER",Composite,"PICKLES, KOSHER, DILL, SPEARS, OTHER",Sample,11,1100,Vegetables and Vegetable Products,324645,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",21,10747,"Pickles, kosher dill, spears, store brand, SAFEWAY (CA1,CO1) - CY120P6",Composite,"Pickles, kosher dill, spears, store brand, SAFEWAY (CA1,CO1) - CY120P6",Sample,11,1100,Vegetables and Vegetable Products,324459,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",22,10737,"Pickles, kosher dill, spears, CLAUSEN (IN,NY) - CY120OZ",Composite,"Pickles, kosher dill, spears, CLAUSEN (IN,NY) - CY120OZ",Sample,11,1100,Vegetables and Vegetable Products,324352,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",23,10752,"Pickles, kosher dill, spears, store brand, KROGER (IN1,MI1) - CY120PA",Composite,"Pickles, kosher dill, spears, store brand, KROGER (IN1,MI1) - CY120PA",Sample,11,1100,Vegetables and Vegetable Products,324514,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",24,10748,"Pickles, kosher dill, spears, store brand, GREAT VALUE (AL1,OK1) - CY120P8",Composite,"Pickles, kosher dill, spears, store brand, GREAT VALUE (AL1,OK1) - CY120P8",Sample,11,1100,Vegetables and Vegetable Products,324472,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",25,10746,"Pickles, kosher dill, spears, store brand, FOOD LION & SUNNY SELECT (NC1,CA2) - CY120P7",Composite,"Pickles, kosher dill, spears, store brand, FOOD LION & SUNNY SELECT (NC1,CA2) - CY120P7",Sample,11,1100,Vegetables and Vegetable Products,324452,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",26,10759,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Composite,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Sample,11,1100,Vegetables and Vegetable Products,324575,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",27,10743,"Pickles, kosher dill, spears, CLAUSEN (AL,CA1) - CY120P0",Composite,"Pickles, kosher dill, spears, CLAUSEN (AL,CA1) - CY120P0",Sample,11,1100,Vegetables and Vegetable Products,324421,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",28,10767,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Composite,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Sample,11,1100,Vegetables and Vegetable Products,324637,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",29,10765,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Composite,"PICKLES, KOSHER, DILL, SPEARS, VLASIC",Sample,11,1100,Vegetables and Vegetable Products,324621,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",30,10760,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Composite,"PICKLES, KOSHER, DILL, SPEARS, MT. OLIVE",Sample,11,1100,Vegetables and Vegetable Products,324582,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",31,10751,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Composite,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Sample,11,1100,Vegetables and Vegetable Products,324508,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",32,10734,"Pickles, kosher dill, spears, VLASIC (CA2,NC) - CY120OV",Composite,"Pickles, kosher dill, spears, VLASIC (CA2,NC) - CY120OV",Sample,11,1100,Vegetables and Vegetable Products,324325,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",33,10736,"Pickles, kosher dill, spears, VLASIC (CO,CT) - CY120OW",Composite,"Pickles, kosher dill, spears, VLASIC (CO,CT) - CY120OW",Sample,11,1100,Vegetables and Vegetable Products,324339,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",34,10733,"Pickles, kosher dill, spears, VLASIC (FL,MO) - CY120OX",Composite,"Pickles, kosher dill, spears, VLASIC (FL,MO) - CY120OX",Sample,11,1100,Vegetables and Vegetable Products,324318,4/1/2019
324653,"Pickles, cucumber, dill or kosher dill",35,10753,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Composite,"PICKLES, KOSHER, DILL, SPEARS, CLAUSSEN",Sample,11,1100,Vegetables and Vegetable Products,324529,4/1/2019
325036,"Cheese, parmesan, grated",0,10794,"Parmesan cheese, grated, store brand/other brand, MY ESSENTIALS & SUNNYSIDE FARMS (CA2,NC) - CY120JJ",Composite,"Parmesan cheese, grated, store brand/other brand, MY ESSENTIALS & SUNNYSIDE FARMS (CA2,NC) - CY120JJ",Sample,1,0100,Dairy and Egg Products,324960,4/1/2019
325036,"Cheese, parmesan, grated",1,10791,"Parmesan cheese, grated, store brand/other brand, PRICE CHOPPER (CT) - CY120JH",Composite,"Parmesan cheese, grated, store brand/other brand, PRICE CHOPPER (CT) - CY120JH",Sample,1,0100,Dairy and Egg Products,324913,4/1/2019
325036,"Cheese, parmesan, grated",2,10787,"Parmesan cheese, grated, KRAFT 100% (FL,MO) - CY120JF",Composite,"Parmesan cheese, grated, KRAFT 100% (FL,MO) - CY120JF",Sample,1,0100,Dairy and Egg Products,324861,4/1/2019
325036,"Cheese, parmesan, grated",3,10795,"Parmesan cheese, grated, store brand/other brand, GREAT VALUE (AL,OK) - CY120JI",Composite,"Parmesan cheese, grated, store brand/other brand, GREAT VALUE (AL,OK) - CY120JI",Sample,1,0100,Dairy and Egg Products,324970,4/1/2019
325036,"Cheese, parmesan, grated",4,10789,"Parmesan cheese, grated, KRAFT 100% (CA2,NC) - CY120JD",Composite,"Parmesan cheese, grated, KRAFT 100% (CA2,NC) - CY120JD",Sample,1,0100,Dairy and Egg Products,324881,4/1/2019
325036,"Cheese, parmesan, grated",5,10793,"Parmesan cheese, grated, KRAFT 100% (MI,OK) - CY120JG",Composite,"Parmesan cheese, grated, KRAFT 100% (MI,OK) - CY120JG",Sample,1,0100,Dairy and Egg Products,324940,4/1/2019
325036,"Cheese, parmesan, grated",6,10792,"Parmesan cheese, grated, KRAFT 100% (CO,CT) - CY120JE",Composite,"Parmesan cheese, grated, KRAFT 100% (CO,CT) - CY120JE",Sample,1,0100,Dairy and Egg Products,324921,4/1/2019
325036,"Cheese, parmesan, grated",7,10797,"Parmesan cheese, grated, store brand/other brand, FLORA & HYVEE (FL,MO) - CY120JL",Composite,"Parmesan cheese, grated, store brand/other brand, FLORA & HYVEE (FL,MO) - CY120JL",Sample,1,0100,Dairy and Egg Products,325007,4/1/2019
325036,"Cheese, parmesan, grated",8,10788,"Parmesan cheese, grated, KRAFT 100% (IN,NY) - CY120JB",Composite,"Parmesan cheese, grated, KRAFT 100% (IN,NY) - CY120JB",Sample,1,0100,Dairy and Egg Products,324871,4/1/2019
325036,"Cheese, parmesan, grated",9,10796,"Parmesan cheese, grated, store brand/other brand, SAFEWAY KITCHENS (CO,CA1) - CY120JK",Composite,"Parmesan cheese, grated, store brand/other brand, SAFEWAY KITCHENS (CO,CA1) - CY120JK",Sample,1,0100,Dairy and Egg Products,324989,4/1/2019
325036,"Cheese, parmesan, grated",10,10790,"Parmesan cheese, grated, KRAFT 100% (AL,CA1) - CY120JC",Composite,"Parmesan cheese, grated, KRAFT 100% (AL,CA1) - CY120JC",Sample,1,0100,Dairy and Egg Products,324891,4/1/2019
325036,"Cheese, parmesan, grated",11,10798,"Parmesan cheese, grated, store brand/other brand, KROGER (MI,IN) - CY120JM",Composite,"Parmesan cheese, grated, store brand/other brand, KROGER (MI,IN) - CY120JM",Sample,1,0100,Dairy and Egg Products,325017,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",0,10807,"American cheese, pasteurized process, KRAFT (AL,CA1) - CY090XC",Composite,"American cheese, pasteurized process, KRAFT (AL,CA1) - CY090XC",Sample,1,0100,Dairy and Egg Products,325119,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",1,10812,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - CY090Y1 - other",Composite,"American cheese, pasteurized process, GREAT VALUE DELUXE  (AL) - CY090Y1 - other",Sample,1,0100,Dairy and Egg Products,325153,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",2,10810,"American cheese, pasteurized process, KRAFT DELI DELUXE (FL,MO) - CY090XF",Composite,"American cheese, pasteurized process, KRAFT DELI DELUXE (FL,MO) - CY090XF",Sample,1,0100,Dairy and Egg Products,325138,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",3,10822,"American cheese, pasteurized process, TROPICAL DELUXE AMERICAN CHEESE (NY) - CY090Y9 - other",Composite,"American cheese, pasteurized process, TROPICAL DELUXE AMERICAN CHEESE (NY) - CY090Y9 - other",Sample,1,0100,Dairy and Egg Products,325194,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",4,10800,"American cheese, pasteurized process, KRAFT (IN,NY) - CY090XB",Composite,"American cheese, pasteurized process, KRAFT (IN,NY) - CY090XB",Sample,1,0100,Dairy and Egg Products,325046,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",5,10811,"American cheese, pasteurized process, KROGER DELUXE (MI) - CY090XY - other",Composite,"American cheese, pasteurized process, KROGER DELUXE (MI) - CY090XY - other",Sample,1,0100,Dairy and Egg Products,325148,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",6,10802,"American cheese, pasteurized process, LAND-O-LAKES (FL) - CY090XL",Composite,"American cheese, pasteurized process, LAND-O-LAKES (FL) - CY090XL",Sample,1,0100,Dairy and Egg Products,325075,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",7,10808,"American cheese, pasteurized process, KROGER DELUXE (IN) - CY090XZ - other",Composite,"American cheese, pasteurized process, KROGER DELUXE (IN) - CY090XZ - other",Sample,1,0100,Dairy and Egg Products,325129,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",8,10818,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - CY090Y6 - other",Composite,"American cheese, pasteurized process, SHOP RITE SINGLES (CT) - CY090Y6 - other",Sample,1,0100,Dairy and Egg Products,325177,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",9,10799,"American cheese, pasteurized process, mixed store brand (AL,OK) - CY090XU - other",Composite,"American cheese, pasteurized process, mixed store brand (AL,OK) - CY090XU - other",Sample,1,0100,Dairy and Egg Products,325037,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",10,10821,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - CY090Y7 - other",Composite,"American cheese, pasteurized process, PUBLIX DELUXE (FL) - CY090Y7 - other",Sample,1,0100,Dairy and Egg Products,325190,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",11,10813,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA1) - CY090Y2 - other",Composite,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CA1) - CY090Y2 - other",Sample,1,0100,Dairy and Egg Products,325157,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",12,10809,"American cheese, pasteurized process, LUCERNE  (CO,CA1) - CY090XW - other",Composite,"American cheese, pasteurized process, LUCERNE  (CO,CA1) - CY090XW - other",Sample,1,0100,Dairy and Egg Products,325133,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",13,10806,"American cheese, pasteurized process, mixed store brand (CA2,MO) - CY090XV - other",Composite,"American cheese, pasteurized process, mixed store brand (CA2,MO) - CY090XV - other",Sample,1,0100,Dairy and Egg Products,325114,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",14,10801,"American cheese, pasteurized process, KRAFT (CA2,NC) - CY090XD",Composite,"American cheese, pasteurized process, KRAFT (CA2,NC) - CY090XD",Sample,1,0100,Dairy and Egg Products,325061,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",15,10816,"American cheese, pasteurized process, SUNNYSIDE FARMS (CA2) - CY090Y3 - other",Composite,"American cheese, pasteurized process, SUNNYSIDE FARMS (CA2) - CY090Y3 - other",Sample,1,0100,Dairy and Egg Products,325169,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",16,10805,"American cheese, pasteurized process, KRAFT (MI,OK) - CY090XG",Composite,"American cheese, pasteurized process, KRAFT (MI,OK) - CY090XG",Sample,1,0100,Dairy and Egg Products,325107,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",17,10814,"American cheese, pasteurized process,, HAVILY CHEESE COMPANY (MO) - CY090Y4 - other",Composite,"American cheese, pasteurized process,, HAVILY CHEESE COMPANY (MO) - CY090Y4 - other",Sample,1,0100,Dairy and Egg Products,325161,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",18,10815,"American cheese, pasteurized process, mixed store brand (FL,NY) - CY090XX - other",Composite,"American cheese, pasteurized process, mixed store brand (FL,NY) - CY090XX - other",Sample,1,0100,Dairy and Egg Products,325164,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",19,10803,"American cheese, pasteurized process, mixed store brand (IN,CT) - CY090XT - other",Composite,"American cheese, pasteurized process, mixed store brand (IN,CT) - CY090XT - other",Sample,1,0100,Dairy and Egg Products,325096,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",20,10820,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - CY090Y8 - other",Composite,"American cheese, pasteurized process, HYVEE DELUXE SLICED (MO) - CY090Y8 - other",Sample,1,0100,Dairy and Egg Products,325186,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",21,10817,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - CY090Y5 - other",Composite,"American cheese, pasteurized process, LUCERNE DELUXE SLICES (CO) - CY090Y5 - other",Sample,1,0100,Dairy and Egg Products,325173,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",22,10804,"American cheese, pasteurized process, KRAFT DELI DELUXE (CO) - CY090XE",Composite,"American cheese, pasteurized process, KRAFT DELI DELUXE (CO) - CY090XE",Sample,1,0100,Dairy and Egg Products,325101,4/1/2019
325198,"Cheese, pasteurized process, American, vitamin D fortified",23,10819,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - CY090YA - other",Composite,"American cheese, pasteurized process, BEST CHOICE DELUXE (OK) - CY090YA - other",Sample,1,0100,Dairy and Egg Products,325181,4/1/2019
325287,"Grapefruit juice, white, canned or bottled, unsweetened",0,10827,"GRAPEFRUIT JUICE, WHITE, SHELF STABLE, STORE BRAND",Composite,"GRAPEFRUIT JUICE, WHITE, SHELF STABLE, STORE BRAND",Sample,9,0900,Fruits and Fruit Juices,325224,4/1/2019
